#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
;;;;;;;;;;;;;;;;;
megablstj;Mega Blast (Japan);Final Burn Alpha;;1989;Taito Corporation;Action;;;;;;;;;;;
megablstj;Mega Blast (Japan);Final Burn Alpha;;1989;Taito Corporation;Action;;;;;0;;;;;;
megablstj;Mega Blast (Japan);Final Burn Alpha;;1989;Taito Corporation;Action;;;;;;;;;;;
megablstu;Mega Blast (US);Final Burn Alpha;;1989;Taito America Corporation;Action;;;;;0;;;;;;
megablstu;Mega Blast (US);Final Burn Alpha;;1989;Taito America Corporation;Action;;;;;;;;;;;
megablstu;Mega Blast (US);Final Burn Alpha;;1989;Taito America Corporation;Action;;;;;0;;;;;;
megablstu;Mega Blast (US);Final Burn Alpha;;1989;Taito America Corporation;Action;;;;;;;;;;;
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Action;;;;;0;;;;;;
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Action;;;;;;;;;;;
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Action;;;;;0;;;;;;
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Action;;;;;;;;;;;
megabomb;Mega Bomberman (Euro, Kor);Final Burn Alpha;;1994;Sega;Action;;;;;0;;;;;;
megabomb;Mega Bomberman (Euro, Kor);Final Burn Alpha;;1994;Sega;Action;;;;;;;;;;;
megabomb;Mega Bomberman (Euro, Kor);Final Burn Alpha;;1994;Sega;Action;;;;;0;;;;;;
megabomb;Mega Bomberman (Euro, Kor);Final Burn Alpha;;1994;Sega;Action;;;;;;;;;;;
megabombu;Mega Bomberman (USA);Final Burn Alpha;;1994;Sega;Action;;;;;0;;;;;;
megabombu;Mega Bomberman (USA);Final Burn Alpha;;1994;Sega;Action;;;;;;;;;;;
megabombu;Mega Bomberman (USA);Final Burn Alpha;;1994;Sega;Action;;;;;0;;;;;;
megabombu;Mega Bomberman (USA);Final Burn Alpha;;1994;Sega;Action;;;;;;;;;;;
megabm8;Mega Bomberman - 8 Player Demo;Final Burn Alpha;;199?;unlicensed;Action;;;;;0;;;;;;
megabm8;Mega Bomberman - 8 Player Demo;Final Burn Alpha;;199?;unlicensed;Action;;;;;;;;;;;
megabm8;Mega Bomberman - 8 Player Demo;Final Burn Alpha;;199?;unlicensed;Action;;;;;0;;;;;;
megabm8;Mega Bomberman - 8 Player Demo;Final Burn Alpha;;199?;unlicensed;Action;;;;;;;;;;;
megaga10;Mega Games 10 (Bra);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
megaga10;Mega Games 10 (Bra);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
megaga10;Mega Games 10 (Bra);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
megaga10;Mega Games 10 (Bra);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
megaga2;Mega Games 2 (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
megaga2;Mega Games 2 (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
megaga2;Mega Games 2 (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
megaga2;Mega Games 2 (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
megaga3;Mega Games 3 (Euro, Asia);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
megaga3;Mega Games 3 (Euro, Asia);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
megaga3;Mega Games 3 (Euro, Asia);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
megaga3;Mega Games 3 (Euro, Asia);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
megaga61;Mega Games 6 Vol. 1 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga61;Mega Games 6 Vol. 1 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga61;Mega Games 6 Vol. 1 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga61;Mega Games 6 Vol. 1 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga62;Mega Games 6 Vol. 2 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga62;Mega Games 6 Vol. 2 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga62;Mega Games 6 Vol. 2 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga62;Mega Games 6 Vol. 2 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga63;Mega Games 6 Vol. 3 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga63;Mega Games 6 Vol. 3 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga63;Mega Games 6 Vol. 3 (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
megaga63;Mega Games 6 Vol. 3 (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
megaga1;Mega Games I (Euro);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
megaga1;Mega Games I (Euro);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
megaga1;Mega Games I (Euro);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
megaga1;Mega Games I (Euro);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);Final Burn Alpha;;1999;Capcom;Platform;;;;;0;;;;;;
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);Final Burn Alpha;;1999;Capcom;Platform;;;;;;;;;;;
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);Final Burn Alpha;;1999;Capcom;Platform;;;;;0;;;;;;
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);Final Burn Alpha;;1999;Capcom;Platform;;;;;;;;;;;
megamana;Mega Man - the power battle (951006 Asia);Final Burn Alpha;;1995;Capcom;Platform;;;;;0;;;;;;
megamana;Mega Man - the power battle (951006 Asia);Final Burn Alpha;;1995;Capcom;Platform;;;;;;;;;;;
megamana;Mega Man - the power battle (951006 Asia);Final Burn Alpha;;1995;Capcom;Platform;;;;;0;;;;;;
megamana;Mega Man - the power battle (951006 Asia);Final Burn Alpha;;1995;Capcom;Platform;;;;;;;;;;;
megaman;Mega Man - the power battle (951006 USA);Final Burn Alpha;;1995;Capcom;Platform;;;;;0;;;;;;
megaman;Mega Man - the power battle (951006 USA);Final Burn Alpha;;1995;Capcom;Platform;;;;;;;;;;;
megaman;Mega Man - the power battle (951006 USA);Final Burn Alpha;;1995;Capcom;Platform;;;;;0;;;;;;
megaman;Mega Man - the power battle (951006 USA);Final Burn Alpha;;1995;Capcom;Platform;;;;;;;;;;;
megaman2a;Mega Man 2 - the power fighters (960708 Asia);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2a;Mega Man 2 - the power fighters (960708 Asia);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
megaman2a;Mega Man 2 - the power fighters (960708 Asia);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2a;Mega Man 2 - the power fighters (960708 Asia);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1996;bootleg;Platform;;;;;0;;;;;;
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1996;bootleg;Platform;;;;;;;;;;;
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1996;bootleg;Platform;;;;;0;;;;;;
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1996;bootleg;Platform;;;;;;;;;;;
megaman2;Mega Man 2 - the power fighters (960708 USA);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2;Mega Man 2 - the power fighters (960708 USA);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
megaman2;Mega Man 2 - the power fighters (960708 USA);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2;Mega Man 2 - the power fighters (960708 USA);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);Final Burn Alpha;;1996;Capcom;Platform;;;;;0;;;;;;
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);Final Burn Alpha;;1996;Capcom;Platform;;;;;;;;;;;
Mega Q - The Party Quiz Game (J);Mega Q - The Party Quiz Game (J);Sega Mega Drive Japan;;;;Quiz / Italian;;;;;;;;;;;
Mega Q - The Party Quiz Game (J);Mega Q - The Party Quiz Game (J);Sega Mega Drive Japan;;;;Quiz / Italian;;;;;;;;;;;
megaswiv;Mega SWIV (Euro);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;0;;;;;;
megaswiv;Mega SWIV (Euro);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;;;;;;;
megaswiv;Mega SWIV (Euro);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;0;;;;;;
megaswiv;Mega SWIV (Euro);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;;;;;;;
megaswivb;Mega SWIV (Euro, Pirate);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;0;;;;;;
megaswivb;Mega SWIV (Euro, Pirate);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;;;;;;;
megaswivb;Mega SWIV (Euro, Pirate);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;0;;;;;;
megaswivb;Mega SWIV (Euro, Pirate);Final Burn Alpha;;1994;Time Warner Interactive;Shooter;;;;;;;;;;;
megaturr;Mega Turrican (Euro);Final Burn Alpha;;1994;Sony Imagesoft;Platform;;;;;0;;;;;;
megaturr;Mega Turrican (Euro);Final Burn Alpha;;1994;Sony Imagesoft;Platform;;;;;;;;;;;
megaturr;Mega Turrican (Euro);Final Burn Alpha;;1994;Sony Imagesoft;Platform;;;;;0;;;;;;
megaturr;Mega Turrican (Euro);Final Burn Alpha;;1994;Sony Imagesoft;Platform;;;;;;;;;;;
megaturru;Mega Turrican (USA);Final Burn Alpha;;1994;Data East;Platform;;;;;0;;;;;;
megaturru;Mega Turrican (USA);Final Burn Alpha;;1994;Data East;Platform;;;;;;;;;;;
megaturru;Mega Turrican (USA);Final Burn Alpha;;1994;Data East;Platform;;;;;0;;;;;;
megaturru;Mega Turrican (USA);Final Burn Alpha;;1994;Data East;Platform;;;;;;;;;;;
mtwins;Mega Twins (chiki chiki boys 900619 etc);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
mtwins;Mega Twins (chiki chiki boys 900619 etc);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
mtwins;Mega Twins (chiki chiki boys 900619 etc);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
mtwins;Mega Twins (chiki chiki boys 900619 etc);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
megalo1;Mega-Lo-Mania (Euro);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalo1;Mega-Lo-Mania (Euro);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megalo1;Mega-Lo-Mania (Euro);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalo1;Mega-Lo-Mania (Euro);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megalo;Mega-Lo-Mania (Euro, v1.1);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalo;Mega-Lo-Mania (Euro, v1.1);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megalo;Mega-Lo-Mania (Euro, v1.1);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalo;Mega-Lo-Mania (Euro, v1.1);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megalof;Mega-Lo-Mania (Fra);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalof;Mega-Lo-Mania (Fra);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megalof;Mega-Lo-Mania (Fra);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;;
megalof;Mega-Lo-Mania (Fra);Final Burn Alpha;;1992;Virgin Games;;;;;;;;;;;;
megaloj;Mega-Lo-Mania (Jpn);Final Burn Alpha;;1993;CRI;;;;;;0;;;;;;
megaloj;Mega-Lo-Mania (Jpn);Final Burn Alpha;;1993;CRI;;;;;;;;;;;;
megaloj;Mega-Lo-Mania (Jpn);Final Burn Alpha;;1993;CRI;;;;;;0;;;;;;
megaloj;Mega-Lo-Mania (Jpn);Final Burn Alpha;;1993;CRI;;;;;;;;;;;;
megamind;MegaMind (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;Puzzle;;;;;0;;;;;;
megamind;MegaMind (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;Puzzle;;;;;;;;;;;
megamind;MegaMind (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;Puzzle;;;;;0;;;;;;
megamind;MegaMind (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;Puzzle;;;;;;;;;;;
meganet;MegaNet (Bra);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
meganet;MegaNet (Bra);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
meganet;MegaNet (Bra);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
meganet;MegaNet (Bra);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
megapanl;MegaPanel (Jpn);Final Burn Alpha;;1990;Namcot;Puzzle;;;;;0;;;;;;
megapanl;MegaPanel (Jpn);Final Burn Alpha;;1990;Namcot;Puzzle;;;;;;;;;;;
megapanl;MegaPanel (Jpn);Final Burn Alpha;;1990;Namcot;Puzzle;;;;;0;;;;;;
megapanl;MegaPanel (Jpn);Final Burn Alpha;;1990;Namcot;Puzzle;;;;;;;;;;;
MegaTraX (Japan);MegaTraX (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
MegaTraX (Japan);MegaTraX (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
megatrax;MegaTrax (Jpn);Final Burn Alpha;;1991;Namcot;Action;;;;;0;;;;;;
megatrax;MegaTrax (Jpn);Final Burn Alpha;;1991;Namcot;Action;;;;;;;;;;;
megatrax;MegaTrax (Jpn);Final Burn Alpha;;1991;Namcot;Action;;;;;0;;;;;;
megatrax;MegaTrax (Jpn);Final Burn Alpha;;1991;Namcot;Action;;;;;;;;;;;
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries License);Shooter / Field;;;;;0;;;;;;
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries License);Shooter / Field;;;;;;;;;;;
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries License);Shooter / Field;;;;;0;;;;;;
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries License);Shooter / Field;;;;;;;;;;;
Megumi Rescue (Japan);Megumi Rescue (Japan);Sega Mark III;;;;Action;;;;;;;;;;;
Megumi Rescue (Japan);Megumi Rescue (Japan);Sega Mark III;;;;Action;;;;;;;;;;;
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK Electronics corp.;Mahjong;;;;;0;;;;;;
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK Electronics corp.;Mahjong;;;;;;;;;;;
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK Electronics corp.;Mahjong;;;;;0;;;;;;
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK Electronics corp.;Mahjong;;;;;;;;;;;
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;;;;;0;;;;;;
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;;;;;;;;;;;
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;;;;;0;;;;;;
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;;;;;;;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;;;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;;;;;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;;;;;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;;1987;Data East Corporation;Shooter / Walking;;;;;;;;;;;
menacer;Menacer 6-Game Cartridge (Euro, USA);Final Burn Alpha;;1992;Sega;Shooter;;;;;0;;;;;;
menacer;Menacer 6-Game Cartridge (Euro, USA);Final Burn Alpha;;1992;Sega;Shooter;;;;;;;;;;;
menacer;Menacer 6-Game Cartridge (Euro, USA);Final Burn Alpha;;1992;Sega;Shooter;;;;;0;;;;;;
menacer;Menacer 6-Game Cartridge (Euro, USA);Final Burn Alpha;;1992;Sega;Shooter;;;;;;;;;;;
menghu;Meng Huan Shui Guo Pan - 777 Casino (Chi);Final Burn Alpha;;199?;unlicensed;Casino;;;;;0;;;;;;
menghu;Meng Huan Shui Guo Pan - 777 Casino (Chi);Final Burn Alpha;;199?;unlicensed;Casino;;;;;;;;;;;
menghu;Meng Huan Shui Guo Pan - 777 Casino (Chi);Final Burn Alpha;;199?;unlicensed;Casino;;;;;0;;;;;;
menghu;Meng Huan Shui Guo Pan - 777 Casino (Chi);Final Burn Alpha;;199?;unlicensed;Casino;;;;;;;;;;;
mercsur1;Mercs (900302 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercsur1;Mercs (900302 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mercsur1;Mercs (900302 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercsur1;Mercs (900302 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mercs;Mercs (900302 etc);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercs;Mercs (900302 etc);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mercs;Mercs (900302 etc);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercs;Mercs (900302 etc);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mercsu;Mercs (900608 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercsu;Mercs (900608 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mercsu;Mercs (900608 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;0;;;;;;
mercsu;Mercs (900608 USA);Final Burn Alpha;;1990;Capcom;Shooter;;;;;;;;;;;
mesopot;Mesopotamia;Final Burn Alpha;;1991;Atlus;;;;;;0;;;;;;
Mesopotamia (Japan);Mesopotamia;NEC PC Engine;;;;;;;;;0;;;;;;
Mesopotamia (Japan);Mesopotamia;NEC PC Engine;;None;None;;;;;;;;;;;;
mesopot;Mesopotamia;Final Burn Alpha;;1991;Atlus;;;;;;;;;;;;
mesopot;Mesopotamia;Final Burn Alpha;;1991;Atlus;;;;;;0;;;;;;
Mesopotamia (Japan);Mesopotamia;NEC PC Engine;;;;;;;;;0;;;;;;
Mesopotamia (Japan);Mesopotamia;NEC PC Engine;;None;None;;;;;;;;;;;;
mesopot;Mesopotamia;Final Burn Alpha;;1991;Atlus;;;;;;;;;;;;
metafox;Meta Fox [Imperfect inputs];Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;;;;;0;;;;;;
metafox;Meta Fox [Imperfect inputs];Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;;;;;;;;;;;
metafox;Meta Fox [Imperfect inputs];Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;;;;;0;;;;;;
metafox;Meta Fox [Imperfect inputs];Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;;;;;;;;;;;
metalbj;Metal Black (Japan);Final Burn Alpha;;1991;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;;
metalbj;Metal Black (Japan);Final Burn Alpha;;1991;Taito Corporation;Shooter / Flying Horizontal;;;;;;;;;;;
metalbj;Metal Black (Japan);Final Burn Alpha;;1991;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;;
metalbj;Metal Black (Japan);Final Burn Alpha;;1991;Taito Corporation;Shooter / Flying Horizontal;;;;;;;;;;;
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;0;;;;;;
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;;;;;;;
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;0;;;;;;
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;;;;;;;
metalfng;Metal Fangs (Jpn);Final Burn Alpha;;1993;Victor Interactive Software;Driving;;;;;0;;;;;;
metalfng;Metal Fangs (Jpn);Final Burn Alpha;;1993;Victor Interactive Software;Driving;;;;;;;;;;;
metalfng;Metal Fangs (Jpn);Final Burn Alpha;;1993;Victor Interactive Software;Driving;;;;;0;;;;;;
metalfng;Metal Fangs (Jpn);Final Burn Alpha;;1993;Victor Interactive Software;Driving;;;;;;;;;;;
mgs;Metal Gear Solid (Rus);Final Burn Alpha;;199?;Glorysun;Action;;;;;0;;;;;;
mgs;Metal Gear Solid (Rus);Final Burn Alpha;;199?;Glorysun;Action;;;;;;;;;;;
mgs;Metal Gear Solid (Rus);Final Burn Alpha;;199?;Glorysun;Action;;;;;0;;;;;;
mgs;Metal Gear Solid (Rus);Final Burn Alpha;;199?;Glorysun;Action;;;;;;;;;;;
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;;;;;0;;;;;;
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;;;;;;;;;;;
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;;;;;0;;;;;;
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;;;;;;;;;;;
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Action/Shooter;;;;;0;;;;;;
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Action/Shooter;;;;;;;;;;;
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Action/Shooter;;;;;0;;;;;;
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Action/Shooter;;;;;;;;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);Final Burn Alpha;;1998;SNK;Action/Shooter;;;;;0;;;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);Final Burn Alpha;;1998;SNK;Action/Shooter;;;;;;;;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);Final Burn Alpha;;1998;SNK;Action/Shooter;;;;;0;;;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);Final Burn Alpha;;1998;SNK;Action/Shooter;;;;;;;;;;;
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;0;;;;;;
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;;;;;;;
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;0;;;;;;
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;;;;;;;
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;0;;;;;;
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;;;;;;;
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;0;;;;;;
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Action/Shooter;;;;;;;;;;;
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;0;;;;;;
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;;;;;;;
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;0;;;;;;
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;;;;;;;
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;0;;;;;;
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;;;;;;;
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;0;;;;;;
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega;Action/Shooter;;;;;;;;;;;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];Final Burn Alpha;;2002;bootleg;Action/Shooter;;;;;0;;;;;;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];Final Burn Alpha;;2002;bootleg;Action/Shooter;;;;;;;;;;;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];Final Burn Alpha;;2002;bootleg;Action/Shooter;;;;;0;;;;;;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];Final Burn Alpha;;2002;bootleg;Action/Shooter;;;;;;;;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Action/Shooter;;;;;;;;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Action/Shooter;;;;;;;;;;;
